iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population,population_density
THA,Thailand,22/7/2021,453132.0,13655.0,3697.0,87.0,6328.562,190.709,51.633,1.215,,,,,,,,,10026313.0,62846.0,140.03,0.878,0.1658,15388939.0,11805180.0,3583759.0,,304243.0,21.49,16.49,5.01,,57.41,71601103,135.132
THA,Thailand,23/7/2021,467707.0,14575.0,3811.0,114.0,6532.12,203.558,53.225,1.592,,,,,,,,,10085164.0,58851.0,140.852,0.822,0.1811,15741818.0,12109424.0,3632394.0,,352879.0,21.99,16.91,5.07,,61.11,71601103,135.132
THA,Thailand,24/7/2021,481967.0,14260.0,3930.0,119.0,6731.279,199.159,54.887,1.662,,,,,,,,,10152447.0,67283.0,141.792,0.94,0.1904,15869844.0,12226845.0,3642999.0,,128026.0,22.16,17.08,5.09,,61.11,71601103,135.132
THA,Thailand,25/7/2021,497302.0,15335.0,4059.0,129.0,6945.452,214.173,56.689,1.802,,,,,,,,,10209427.0,56980.0,142.588,0.796,0.2036,15960778.0,12307788.0,3652990.0,,90934.0,22.29,17.19,5.1,,66.67,71601103,135.132
THA,Thailand,26/7/2021,512678.0,15376.0,4146.0,87.0,7160.197,214.745,57.904,1.215,,,,,,,,,10262449.0,53022.0,143.328,0.741,0.2168,16099670.0,12429925.0,3669745.0,,138892.0,22.49,17.36,5.13,,69.44,71601103,135.132
THA,Thailand,27/7/2021,526828.0,14150.0,4264.0,118.0,7357.82,197.623,59.552,1.648,,,,,,,,,10321463.0,59014.0,144.152,0.824,0.2279,16427059.0,12714312.0,3712747.0,,327389.0,22.94,17.76,5.19,,69.44,71601103,135.132
THA,Thailand,28/7/2021,543361.0,16533.0,4397.0,133.0,7588.724,230.904,61.41,1.858,,,,,,,,,10385288.0,63825.0,145.044,0.891,0.2463,16591329.0,12858570.0,3732759.0,,164270.0,23.17,17.96,5.21,,72.22,71601103,135.132
THA,Thailand,29/7/2021,561030.0,17669.0,4562.0,165.0,7835.494,246.77,63.714,2.304,,,,,,,,,10455920.0,70632.0,146.03,0.986,0.2512,17011477.0,13225233.0,3786244.0,,420148.0,23.76,18.47,5.29,,72.22,71601103,135.132
THA,Thailand,30/7/2021,578375.0,17345.0,4679.0,117.0,8077.739,242.245,65.348,1.634,,,,,,,,,10525937.0,70017.0,147.008,0.978,0.2511,17491632.0,13640179.0,3851453.0,,480155.0,24.43,19.05,5.38,,72.22,71601103,135.132
THA,Thailand,31/7/2021,597287.0,18912.0,4857.0,178.0,8341.869,264.13,67.834,2.486,,,,,,,,,10584978.0,59041.0,147.833,0.825,0.2666,17685974.0,13802916.0,3883058.0,,194342.0,24.7,19.28,5.42,,72.22,71601103,135.132
THA,Thailand,1/8/2021,615314.0,18027.0,4990.0,133.0,8593.639,251.77,69.692,1.858,,,,,,,,,10638127.0,53149.0,148.575,0.742,0.2753,17866526.0,13955087.0,3911439.0,,180552.0,24.95,19.49,5.46,,72.22,71601103,135.132
THA,Thailand,2/8/2021,633284.0,17970.0,5168.0,178.0,8844.612,250.974,72.178,2.486,,,,,,,,,10695525.0,57398.0,149.377,0.802,0.2785,18198825.0,14207477.0,3991348.0,,332299.0,25.42,19.84,5.57,,72.22,71601103,135.132
THA,Thailand,3/8/2021,652185.0,18901.0,5315.0,147.0,9108.589,263.976,74.231,2.053,,,,,,,,,10770006.0,74481.0,150.417,1.04,0.2795,18578096.0,14492385.0,4085711.0,,379271.0,25.95,20.24,5.71,,72.22,71601103,135.132
THA,Thailand,4/8/2021,672385.0,20200.0,5503.0,188.0,9390.707,282.119,76.856,2.626,,,,,,,,,10838641.0,68635.0,151.375,0.959,0.2846,18961703.0,14783001.0,4178702.0,,383607.0,26.48,20.65,5.84,,72.22,71601103,135.132
THA,Thailand,5/8/2021,693305.0,20920.0,5663.0,160.0,9682.882,292.174,79.091,2.235,,,,,,,,,10898852.0,60211.0,152.216,0.841,0.2986,19632537.0,15180276.0,4277071.0,175190.0,670834.0,27.42,21.2,5.97,0.24,72.22,71601103,135.132
THA,Thailand,6/8/2021,714684.0,21379.0,5854.0,191.0,9981.466,298.585,81.759,2.668,,,,,,,,,10945969.0,47117.0,152.874,0.658,0.3245,20280108.0,15687291.0,4406723.0,186094.0,647571.0,28.32,21.91,6.15,0.26,72.22,71601103,135.132
THA,Thailand,7/8/2021,736522.0,21838.0,6066.0,212.0,10286.462,304.995,84.719,2.961,,,,,,,,,10996810.0,50841.0,153.584,0.71,0.3381,20478635.0,15843283.0,4438168.0,197184.0,198527.0,28.6,22.13,6.2,0.28,72.22,71601103,135.132
THA,Thailand,8/8/2021,756505.0,19983.0,6204.0,138.0,10565.55,279.088,86.647,1.927,,,,,,,,,11050558.0,53748.0,154.335,0.751,0.3423,20669780.0,15986354.0,4461861.0,221565.0,191145.0,28.87,22.33,6.23,0.31,72.22,71601103,135.132
THA,Thailand,9/8/2021,776108.0,19603.0,6353.0,149.0,10839.33,273.781,88.728,2.081,,,,,,,,,11107444.0,56886.0,155.13,0.794,0.3467,21171110.0,16336743.0,4566345.0,268022.0,501330.0,29.57,22.82,6.38,0.37,72.22,71601103,135.132
THA,Thailand,10/8/2021,795951.0,19843.0,6588.0,235.0,11116.463,277.133,92.01,3.282,,,,,,,,,11175907.0,68463.0,156.086,0.956,0.3542,21717954.0,16701428.0,4692030.0,324496.0,546844.0,30.33,23.33,6.55,0.45,72.22,71601103,135.132
THA,Thailand,11/8/2021,816989.0,21038.0,6795.0,207.0,11410.285,293.822,94.901,2.891,,,,,,,,,11242758.0,66851.0,157.019,0.934,0.3578,22288819.0,17068105.0,4826641.0,394073.0,570865.0,31.13,23.84,6.74,0.55,72.22,71601103,135.132
THA,Thailand,12/8/2021,839771.0,22782.0,6942.0,147.0,11728.465,318.179,96.954,2.053,,,,,,,,,11300111.0,57353.0,157.82,0.801,0.365,22508659.0,17239593.0,4855000.0,414066.0,219840.0,31.44,24.08,6.78,0.58,72.22,71601103,135.132
THA,Thailand,13/8/2021,863189.0,23418.0,7126.0,184.0,12055.527,327.062,99.524,2.57,,,,,,,,,11352174.0,52063.0,158.547,0.727,0.3656,23192491.0,17696114.0,5033568.0,462809.0,683832.0,32.39,24.71,7.03,0.65,72.22,71601103,135.132
THA,Thailand,14/8/2021,885275.0,22086.0,7343.0,217.0,12363.986,308.459,102.554,3.031,,,,,,,,,11410645.0,58471.0,159.364,0.817,0.3595,,,,,,,,,,72.22,71601103,135.132
THA,Thailand,15/8/2021,907157.0,21882.0,7552.0,209.0,12669.595,305.61,105.473,2.919,,,,,,,,,11461436.0,50791.0,160.073,0.709,0.3667,23592227.0,17996826.0,5109476.0,485925.0,,32.95,25.13,7.14,0.68,72.22,71601103,135.132
THA,Thailand,16/8/2021,928314.0,21157.0,7734.0,182.0,12965.08,295.484,108.015,2.542,,,,,,,,,11515738.0,54302.0,160.832,0.758,0.3728,24100631.0,18370997.0,5228157.0,501477.0,508404.0,33.66,25.66,7.3,0.7,72.22,71601103,135.132
THA,Thailand,17/8/2021,948442.0,20128.0,7973.0,239.0,13246.193,281.113,111.353,3.338,,,,,,,,,11579691.0,63953.0,161.725,0.893,0.3777,24618749.0,18726405.0,5381676.0,510668.0,518118.0,34.38,26.15,7.52,0.71,72.22,71601103,135.132
THA,Thailand,18/8/2021,968957.0,20515.0,8285.0,312.0,13532.711,286.518,115.711,4.357,,,,,,,,,11648623.0,68932.0,162.688,0.963,0.3744,25167060.0,19143574.0,5503882.0,519604.0,548311.0,35.15,26.74,7.69,0.73,75.93,71601103,135.132
THA,Thailand,19/8/2021,989859.0,20902.0,8586.0,301.0,13824.633,291.923,119.914,4.204,,,,,,,,,11709470.0,60847.0,163.538,0.85,0.3666,25818666.0,19586009.0,5705200.0,527457.0,651606.0,36.06,27.35,7.97,0.74,75.93,71601103,135.132
THA,Thailand,20/8/2021,1009710.0,19851.0,8826.0,240.0,14101.878,277.244,123.266,3.352,,,,,,,,,11784389.0,74919.0,164.584,1.046,0.339,26428101.0,19973692.0,5920614.0,533795.0,609435.0,36.91,27.9,8.27,0.75,75.93,71601103,135.132
THA,Thailand,21/8/2021,1030281.0,20571.0,9087.0,261.0,14389.178,287.3,126.911,3.645,,,,,,,,,11830518.0,46129.0,165.228,0.644,0.3454,26832179.0,20272171.0,6017820.0,542188.0,404078.0,37.47,28.31,8.4,0.76,75.93,71601103,135.132
THA,Thailand,22/8/2021,1049295.0,19014.0,9320.0,233.0,14654.732,265.555,130.166,3.254,,,,,,,,,11872658.0,42140.0,165.817,0.589,0.3456,27038999.0,20430028.0,6065003.0,543968.0,206820.0,37.76,28.53,8.47,0.76,75.93,71601103,135.132
THA,Thailand,23/8/2021,1066786.0,17491.0,9562.0,242.0,14899.016,244.284,133.545,3.38,,,,,,,,,11927114.0,54456.0,166.577,0.761,0.3366,27612445.0,20830673.0,6230511.0,551261.0,573446.0,38.56,29.09,8.7,0.77,75.93,71601103,135.132
THA,Thailand,24/8/2021,1083951.0,17165.0,9788.0,226.0,15138.747,239.731,136.702,3.156,,,,,,,,,11991398.0,64284.0,167.475,0.898,0.3291,28197659.0,21231498.0,6405537.0,560624.0,585214.0,39.38,29.65,8.95,0.78,75.93,71601103,135.132
THA,Thailand,25/8/2021,1102368.0,18417.0,10085.0,297.0,15395.964,257.217,140.85,4.148,,,,,,,,,12053558.0,62160.0,168.343,0.868,0.3295,28835580.0,21669955.0,6596785.0,568840.0,637921.0,40.27,30.26,9.21,0.79,75.93,71601103,135.132
THA,Thailand,26/8/2021,1120869.0,18501.0,10314.0,229.0,15654.354,258.39,144.048,3.198,,,,,,,,,12113266.0,59708.0,169.177,0.834,0.3244,29504769.0,22070573.0,6860084.0,574112.0,669189.0,41.21,30.82,9.58,0.8,75.93,71601103,135.132
THA,Thailand,27/8/2021,1139571.0,18702.0,10587.0,273.0,15915.551,261.197,147.861,3.813,,,,,,,,,12163654.0,50388.0,169.881,0.704,0.3424,30420507.0,22617701.0,7221368.0,581438.0,915738.0,42.49,31.59,10.09,0.81,75.93,71601103,135.132
THA,Thailand,28/8/2021,1157555.0,17984.0,10879.0,292.0,16166.72,251.169,151.939,4.078,,,,,,,,,12206117.0,42463.0,170.474,0.593,0.3389,30679289.0,22807078.0,7287885.0,584326.0,258782.0,42.85,31.85,10.18,0.82,75.93,71601103,135.132
THA,Thailand,29/8/2021,1174091.0,16536.0,11143.0,264.0,16397.666,230.946,155.626,3.687,,,,,,,,,12238037.0,31920.0,170.92,0.446,0.3416,30954477.0,23018371.0,7350348.0,585758.0,275188.0,43.23,32.15,10.27,0.82,75.93,71601103,135.132
THA,Thailand,30/8/2021,1190063.0,15972.0,11399.0,256.0,16620.736,223.069,159.201,3.575,,,,,,,,,12289207.0,51170.0,171.634,0.715,0.3405,31771819.0,23401465.0,7780973.0,589381.0,817342.0,44.37,32.68,10.87,0.82,75.93,71601103,135.132
THA,Thailand,31/8/2021,1204729.0,14666.0,11589.0,190.0,16825.565,204.829,161.855,2.654,,,,,,,,,12354661.0,65454.0,172.548,0.914,0.3325,,,,,,,,,,55.09,71601103,135.132
THA,Thailand,1/9/2021,1219531.0,14802.0,11841.0,252.0,17032.293,206.729,165.375,3.519,,,,,,,,,12405533.0,50872.0,173.259,0.71,0.3329,32600001.0,23795098.0,8212750.0,592153.0,,45.53,33.23,11.47,0.83,55.09,71601103,135.132
THA,Thailand,2/9/2021,1234487.0,14956.0,12103.0,262.0,17241.173,208.879,169.034,3.659,,,,,,,,,12453525.0,47992.0,173.929,0.67,0.3339,33427463.0,24147532.0,8684695.0,595236.0,827462.0,46.69,33.73,12.13,0.83,55.09,71601103,135.132
THA,Thailand,3/9/2021,1249140.0,14653.0,12374.0,271.0,17445.821,204.648,172.819,3.785,,,,,,,,,12503123.0,49598.0,174.622,0.693,0.3228,34292537.0,24542140.0,9152799.0,597598.0,865074.0,47.89,34.28,12.78,0.83,55.09,71601103,135.132
THA,Thailand,4/9/2021,1265082.0,15942.0,12631.0,257.0,17668.471,222.65,176.408,3.589,,,,,,,,,12543130.0,40007.0,175.181,0.559,0.3191,35218164.0,24918054.0,9698842.0,601268.0,925627.0,49.19,34.8,13.55,0.84,55.09,71601103,135.132
THA,Thailand,5/9/2021,1280534.0,15452.0,12855.0,224.0,17884.278,215.807,179.536,3.128,,,,,,,,,12579496.0,36366.0,175.689,0.508,0.3117,35587676.0,25104942.0,9879371.0,603363.0,369512.0,49.7,35.06,13.8,0.84,55.09,71601103,135.132
THA,Thailand,6/9/2021,1294522.0,13988.0,13042.0,187.0,18079.638,195.36,182.148,2.612,,,,,,,,,12630795.0,51299.0,176.405,0.716,0.3058,35912894.0,25234259.0,10074612.0,604023.0,325218.0,50.16,35.24,14.07,0.84,55.09,71601103,135.132
THA,Thailand,7/9/2021,1308343.0,13821.0,13283.0,241.0,18272.665,193.028,185.514,3.366,,,,,,,,,12686108.0,55313.0,177.178,0.773,0.3126,36635271.0,25554456.0,10475325.0,605490.0,722377.0,51.17,35.69,14.63,0.85,55.09,71601103,135.132
THA,Thailand,8/9/2021,1322519.0,14176.0,13511.0,228.0,18470.651,197.986,188.698,3.184,,,,,,,,,12748361.0,62253.0,178.047,0.869,0.3004,37461284.0,25954106.0,10900001.0,607177.0,826013.0,52.32,36.25,15.22,0.85,55.09,71601103,135.132
THA,Thailand,9/9/2021,1338550.0,16031.0,13731.0,220.0,18694.544,223.893,191.771,3.073,,,,,,,,,12799791.0,51430.0,178.765,0.718,0.3005,38174738.0,26292211.0,11272593.0,609934.0,713454.0,53.32,36.72,15.74,0.85,55.09,71601103,135.132
THA,Thailand,10/9/2021,1352953.0,14403.0,13920.0,189.0,18895.701,201.156,194.41,2.64,,,,,,,,,12853416.0,53625.0,179.514,0.749,0.2964,38873359.0,26631261.0,11630996.0,611102.0,698621.0,54.29,37.19,16.24,0.85,55.09,71601103,135.132
THA,Thailand,11/9/2021,1368144.0,15191.0,14173.0,253.0,19107.862,212.162,197.944,3.533,,,,,,,,,12894770.0,41354.0,180.092,0.578,0.2931,39631862.0,26954546.0,12063643.0,613673.0,758503.0,55.35,37.65,16.85,0.86,55.09,71601103,135.132
THA,Thailand,12/9/2021,1382173.0,14029.0,14353.0,180.0,19303.795,195.933,200.458,2.514,,,,,,,,,12932628.0,37858.0,180.621,0.529,0.2878,40060467.0,27194487.0,12251011.0,614969.0,428605.0,55.95,37.98,17.11,0.86,55.09,71601103,135.132
THA,Thailand,13/9/2021,1394756.0,12583.0,14485.0,132.0,19479.532,175.738,202.301,1.844,,,,,,,,,12987115.0,54487.0,181.381,0.761,0.2813,40276356.0,27303700.0,12357581.0,615075.0,215889.0,56.25,38.13,17.26,0.86,55.09,71601103,135.132
THA,Thailand,14/9/2021,1406542.0,11786.0,14621.0,136.0,19644.139,164.606,204.201,1.899,,,,,,,,,13049478.0,62363.0,182.252,0.871,0.2702,40953025.0,27540743.0,12795707.0,616575.0,676669.0,57.2,38.46,17.87,0.86,55.09,71601103,135.132
THA,Thailand,15/9/2021,1420340.0,13798.0,14765.0,144.0,19836.845,192.707,206.212,2.011,,,,,,,,,13109330.0,59852.0,183.088,0.836,0.271,41647101.0,27769095.0,13260456.0,617550.0,694076.0,58.17,38.78,18.52,0.86,55.09,71601103,135.132
THA,Thailand,16/9/2021,1434237.0,13897.0,14953.0,188.0,20030.934,194.089,208.838,2.626,,,,,,,,,13169334.0,60004.0,183.926,0.838,0.2589,42477514.0,28085202.0,13773184.0,619128.0,830413.0,59.33,39.22,19.24,0.86,55.09,71601103,135.132
THA,Thailand,17/9/2021,1448792.0,14555.0,15124.0,171.0,20234.213,203.279,211.226,2.388,,,,,,,,,13221709.0,52375.0,184.658,0.731,0.2602,43342103.0,28436015.0,14285995.0,620093.0,864589.0,60.53,39.71,19.95,0.87,55.09,71601103,135.132
THA,Thailand,18/9/2021,1462901.0,14109.0,15246.0,122.0,20431.263,197.05,212.93,1.704,,,,,,,,,13258565.0,36856.0,185.173,0.515,0.2605,43889427.0,28611321.0,14657681.0,620425.0,547324.0,61.3,39.96,20.47,0.87,55.09,71601103,135.132
THA,Thailand,19/9/2021,1476477.0,13576.0,15363.0,117.0,20620.869,189.606,214.564,1.634,,,,,,,,,13295935.0,37370.0,185.695,0.522,0.2596,44485657.0,28893133.0,14971317.0,621207.0,596230.0,62.13,40.35,20.91,0.87,55.09,71601103,135.132
THA,Thailand,20/9/2021,1489186.0,12709.0,15469.0,106.0,20798.367,177.497,216.044,1.48,,,,,,,,,13343668.0,47733.0,186.361,0.667,0.2648,44742049.0,29002572.0,15118015.0,621462.0,256392.0,62.49,40.51,21.11,0.87,55.09,71601103,135.132
THA,Thailand,21/9/2021,1500105.0,10919.0,15612.0,143.0,20950.864,152.498,218.041,1.997,,,,,,,,,13398026.0,54358.0,187.12,0.759,0.2684,45211101.0,29201077.0,15388071.0,621953.0,469052.0,63.14,40.78,21.49,0.87,55.09,71601103,135.132
